date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
09:23:40	1354/1354	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2254a-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/empty-wallet.svg	doccure.dreamguystech.com/html/template/assets/img/icons/empty-wallet.svg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:40	1026/1026	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22402-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/help-icon.svg	doccure.dreamguystech.com/html/template/assets/img/icons/help-icon.svg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:42	1893/1893	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22765-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/return-icon.svg	doccure.dreamguystech.com/html/template/assets/img/icons/return-icon.svg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:42	37832/37832	---M--	200	added ('OK')	image/jpeg	etag:%2293c8-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-01.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-01.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:44	941/941	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%223ad-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/cart-icon.svg	doccure.dreamguystech.com/html/template/assets/img/icons/cart-icon.svg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:44	37274/37274	---M--	200	added ('OK')	image/jpeg	etag:%22919a-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-02.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-02.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:46	6704/6704	---M--	200	added ('OK')	image/jpeg	etag:%221a30-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-03.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-03.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:47	17324/17324	---M--	200	added ('OK')	image/jpeg	etag:%2243ac-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-04.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-04.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:47	21182/21182	---M--	200	added ('OK')	image/jpeg	etag:%2252be-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-05.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-05.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:48	23581/23581	---M--	200	added ('OK')	image/jpeg	etag:%225c1d-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-06.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-06.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:50	47114/47114	---M--	200	added ('OK')	image/png	etag:%22b80a-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/mask.png	doccure.dreamguystech.com/html/template/assets/img/mask.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:50	20059/20059	---M--	200	added ('OK')	image/jpeg	etag:%224e5b-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-01.jpg	doccure.dreamguystech.com/html/template/assets/img/brand/brand-01.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:51	11172/11172	---M--	200	added ('OK')	image/png	etag:%222ba4-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-01.png	doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-01.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:52	11448/11448	---M--	200	added ('OK')	image/jpeg	etag:%222cb8-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-02.jpg	doccure.dreamguystech.com/html/template/assets/img/brand/brand-02.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:53	4980/4980	---M--	200	added ('OK')	image/png	etag:%221374-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-02.png	doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-02.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:54	25674/25674	---M--	200	added ('OK')	image/jpeg	etag:%22644a-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-03.jpg	doccure.dreamguystech.com/html/template/assets/img/brand/brand-03.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:55	5897/5897	---M--	200	added ('OK')	image/png	etag:%221709-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-03.png	doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-03.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:56	9917/9917	---M--	200	added ('OK')	image/jpeg	etag:%2226bd-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-04.jpg	doccure.dreamguystech.com/html/template/assets/img/brand/brand-04.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:57	4031/4031	---M--	200	added ('OK')	image/png	etag:%22fbf-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-04.png	doccure.dreamguystech.com/html/template/assets/img/brand/brand-logo-04.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:23:59	44251/44251	---M--	200	added ('OK')	image/jpeg	etag:%22acdb-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/pharm-blog-01.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/pharm-blog-01.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:24:00	39969/39969	---M--	200	added ('OK')	image/jpeg	etag:%229c21-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/pharm-blog-02.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/pharm-blog-02.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:24:01	75100/75100	---M--	200	added ('OK')	image/jpeg	etag:%221255c-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/pharm-blog-03.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/pharm-blog-03.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:24:02	34361/34361	---M--	200	added ('OK')	image/jpeg	etag:%228639-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/patients/patient13.jpg	doccure.dreamguystech.com/html/template/assets/img/patients/patient13.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-index.html)
09:24:02	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:24:03%20GMT	https://doccure.dreamguystech.com/html/template/index-1.html	doccure.dreamguystech.com/html/template/index-1.html	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:03	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:24:03%20GMT	https://doccure.dreamguystech.com/html/template/index-2.html	doccure.dreamguystech.com/html/template/index-2.html	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:04	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:24:04%20GMT	https://doccure.dreamguystech.com/html/template/index-3.html	doccure.dreamguystech.com/html/template/index-3.html	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:05	196/196	---MCZ	404	error ('Not%20Found')	text/html	date:Fri,%2003%20Feb%202023%2008:24:05%20GMT	https://doccure.dreamguystech.com/html/template/index-5.html	doccure.dreamguystech.com/html/template/index-5.html	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:07	68289/68289	---M--	200	added ('OK')	image/jpeg	etag:%2210ac1-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-05.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-05.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:08	23046/23046	---MCZ	200	added ('OK')	text/html	date:Thu,%2006%20Oct%202022%2009:28:04%20GMT	https://doccure.dreamguystech.com/html/template/product-list.html	doccure.dreamguystech.com/html/template/product-list.html	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:09	36881/36881	---M--	200	added ('OK')	image/png	etag:%229011-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-08.png	doccure.dreamguystech.com/html/template/assets/img/products/product-08.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:10	70462/70462	---M--	200	added ('OK')	image/png	etag:%221133e-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-09.png	doccure.dreamguystech.com/html/template/assets/img/products/product-09.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:11	16558/16558	---M--	200	added ('OK')	image/png	etag:%2240ae-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-07.png	doccure.dreamguystech.com/html/template/assets/img/products/product-07.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:12	25530/25530	---M--	200	added ('OK')	image/jpeg	etag:%2263ba-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-10.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-10.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:13	30684/30684	---M--	200	added ('OK')	image/png	etag:%2277dc-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-11.png	doccure.dreamguystech.com/html/template/assets/img/products/product-11.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:14	40226/40226	---M--	200	added ('OK')	image/jpeg	etag:%229d22-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-02.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-02.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:15	44094/44094	---M--	200	added ('OK')	image/jpeg	etag:%22ac3e-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-03.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-03.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:15	32061/32061	---M--	200	added ('OK')	image/jpeg	etag:%227d3d-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user1.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user1.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:16	29403/29403	---M--	200	added ('OK')	image/jpeg	etag:%2272db-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user2.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user2.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:18	38499/38499	---M--	200	added ('OK')	image/jpeg	etag:%229663-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user3.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user3.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:19	49528/49528	---M--	200	added ('OK')	image/jpeg	etag:%22c178-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user4.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-user4.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-details.html)
09:24:20	38638/38638	---M-Z	200	added ('OK')	text/css	etag:%2296ee-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/jquery-ui/jquery-ui.css	doccure.dreamguystech.com/html/template/assets/plugins/jquery-ui/jquery-ui.css	(from https://doccure.dreamguystech.com/html/template/pharmacy-search.html)
09:24:20	40235/40235	---M--	200	added ('OK')	image/jpeg	etag:%229d2b-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-01.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-01.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-search.html)
09:24:22	63308/63308	---M--	200	added ('OK')	image/jpeg	etag:%22f74c-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-04.jpg	doccure.dreamguystech.com/html/template/assets/img/pharmacy/pharmacy-04.jpg	(from https://doccure.dreamguystech.com/html/template/pharmacy-search.html)
09:24:24	253681/253681	---MCZ	200	added ('OK')	application/javascript	etag:%223def1-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/jquery-ui/jquery-ui.min.js	doccure.dreamguystech.com/html/template/assets/plugins/jquery-ui/jquery-ui.min.js	(from https://doccure.dreamguystech.com/html/template/pharmacy-search.html)
09:24:28	45821/45821	---M--	200	added ('OK')	image/png	etag:%22b2fd-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-12.png	doccure.dreamguystech.com/html/template/assets/img/products/product-12.png	(from https://doccure.dreamguystech.com/html/template/product-all.html)
09:24:33	63684/63684	---M--	200	added ('OK')	image/jpeg	etag:%22f8c4-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product-14.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product-14.jpg	(from https://doccure.dreamguystech.com/html/template/product-description.html)
09:24:34	19120/19120	---M--	200	added ('OK')	image/jpeg	etag:%224ab0-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product.jpg	(from https://doccure.dreamguystech.com/html/template/cart.html)
09:24:37	18003/18003	---M--	200	added ('OK')	image/jpeg	etag:%224653-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product1.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product1.jpg	(from https://doccure.dreamguystech.com/html/template/cart.html)
09:24:39	58839/58839	---M--	200	added ('OK')	image/jpeg	etag:%22e5d7-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/products/product2.jpg	doccure.dreamguystech.com/html/template/assets/img/products/product2.jpg	(from https://doccure.dreamguystech.com/html/template/cart.html)
09:24:43	642/642	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22282-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/returning-01.svg	doccure.dreamguystech.com/html/template/assets/img/icons/returning-01.svg	(from https://doccure.dreamguystech.com/html/template/product-checkout.html)
09:24:52	225421/225421	---M--	200	added ('OK')	image/png	etag:%223708d-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/login-banner-01.png	doccure.dreamguystech.com/html/template/assets/img/login-banner-01.png	(from https://doccure.dreamguystech.com/html/template/pharmacy-register.html)
09:24:52	852/852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22354-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/returning-02.svg	doccure.dreamguystech.com/html/template/assets/img/icons/returning-02.svg	(from https://doccure.dreamguystech.com/html/template/product-checkout.html)
09:24:54	1169/1169	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22491-5ea5a4f6c3100%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/google.svg	doccure.dreamguystech.com/html/template/assets/img/icons/google.svg	(from https://doccure.dreamguystech.com/html/template/pharmacy-register.html)
09:24:55	79815/79815	---M--	200	added ('OK')	image/jpeg	etag:%22137c7-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/video-call.jpg	doccure.dreamguystech.com/html/template/assets/img/video-call.jpg	(from https://doccure.dreamguystech.com/html/template/video-call.html)
09:24:55	15256/15256	---M-Z	200	added ('OK')	text/css	etag:%223b98-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fullcalendar/fullcalendar.min.css	doccure.dreamguystech.com/html/template/assets/plugins/fullcalendar/fullcalendar.min.css	(from https://doccure.dreamguystech.com/html/template/calendar.html)
09:24:57	145768/145768	---M-Z	200	added ('OK')	application/javascript	etag:%2223968-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fullcalendar/fullcalendar.min.js	doccure.dreamguystech.com/html/template/assets/plugins/fullcalendar/fullcalendar.min.js	(from https://doccure.dreamguystech.com/html/template/calendar.html)
09:24:57	9057/9057	---M-Z	200	added ('OK')	application/javascript	etag:%222361-5cc6aeec46000-gzip%22	https://doccure.dreamguystech.com/html/template/assets/plugins/fullcalendar/jquery.fullcalendar.js	doccure.dreamguystech.com/html/template/assets/plugins/fullcalendar/jquery.fullcalendar.js	(from https://doccure.dreamguystech.com/html/template/calendar.html)
09:24:58	5919/5919	---M--	200	added ('OK')	image/png	etag:%22171f-5e11514052e80%22	https://doccure.dreamguystech.com/html/template/assets/img/onboard-img/onb-logo.png	doccure.dreamguystech.com/html/template/assets/img/onboard-img/onb-logo.png	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:00	138460/138460	---M--	200	added ('OK')	image/png	etag:%2221cdc-5e11514052e80%22	https://doccure.dreamguystech.com/html/template/assets/img/onboard-img/onb-slide-img.png	doccure.dreamguystech.com/html/template/assets/img/onboard-img/onb-slide-img.png	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:01	5976/5976	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-identity.html	doccure.dreamguystech.com/html/template/onboarding-identity.html	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:02	6522/6522	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-personalize.html	doccure.dreamguystech.com/html/template/onboarding-personalize.html	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:03	6169/6169	---MCZ	200	added ('OK')	text/html	date:Fri,%2015%20Jul%202022%2017:10:16%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-verification.html	doccure.dreamguystech.com/html/template/onboarding-verification.html	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:04	6587/6587	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-payments.html	doccure.dreamguystech.com/html/template/onboarding-payments.html	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:05	12403/12403	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-preferences.html	doccure.dreamguystech.com/html/template/onboarding-preferences.html	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:06	4764/4764	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/onboarding-email-otp.html	doccure.dreamguystech.com/html/template/onboarding-email-otp.html	(from https://doccure.dreamguystech.com/html/template/onboarding-email.html)
09:25:07	2675/2675	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22a73-5cc6b01d73000%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/camera.svg	doccure.dreamguystech.com/html/template/assets/img/icons/camera.svg	(from https://doccure.dreamguystech.com/html/template/patient-register-step1.html)
09:25:08	6952/6952	---MCZ	200	added ('OK')	text/html	date:Fri,%2010%20Jun%202022%2010:05:30%20GMT	https://doccure.dreamguystech.com/html/template/patient-register-step2.html	doccure.dreamguystech.com/html/template/patient-register-step2.html	(from https://doccure.dreamguystech.com/html/template/patient-register-step1.html)
09:25:08	28158/28158	---M--	200	added ('OK')	image/jpeg	etag:%226dfe-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/img-01.jpg	doccure.dreamguystech.com/html/template/assets/img/img-01.jpg	(from https://doccure.dreamguystech.com/html/template/components.html)
09:25:09	688/688	---M--	200	added ('OK')	image/png	etag:%222b0-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/vect-01.png	doccure.dreamguystech.com/html/template/assets/img/icons/vect-01.png	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:10	1024/1024	---M--	200	added ('OK')	image/png	etag:%22400-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/vect-02.png	doccure.dreamguystech.com/html/template/assets/img/icons/vect-02.png	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:11	1683/1683	---M--	200	added ('OK')	image/png	etag:%22693-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/icons/vect-03.png	doccure.dreamguystech.com/html/template/assets/img/icons/vect-03.png	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:13	80614/80614	---M--	200	added ('OK')	image/jpeg	etag:%2213ae6-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-07.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-07.jpg	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:14	80937/80937	---M--	200	added ('OK')	image/jpeg	etag:%2213c29-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-09.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-09.jpg	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:15	72989/72989	---M--	200	added ('OK')	image/jpeg	etag:%2211d1d-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-08.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-08.jpg	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:16	81058/81058	---M--	200	added ('OK')	image/jpeg	etag:%2213ca2-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-10.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-10.jpg	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:17	72989/72989	---M--	200	added ('OK')	image/jpeg	etag:%2211d1d-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-11.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-11.jpg	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:18	77857/77857	---M--	200	added ('OK')	image/jpeg	etag:%2213021-5d05d442eb180%22	https://doccure.dreamguystech.com/html/template/assets/img/features/feature-12.jpg	doccure.dreamguystech.com/html/template/assets/img/features/feature-12.jpg	(from https://doccure.dreamguystech.com/html/template/about-us.html)
09:25:19	8889/8889	---M--	200	added ('OK')	image/jpeg	etag:%2222b9-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-01.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-01.jpg	(from https://doccure.dreamguystech.com/html/template/blog-list.html)
09:25:20	9690/9690	---M--	200	added ('OK')	image/jpeg	etag:%2225da-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-02.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-02.jpg	(from https://doccure.dreamguystech.com/html/template/blog-list.html)
09:25:20	7941/7941	---M--	200	added ('OK')	image/jpeg	etag:%221f05-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-03.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-03.jpg	(from https://doccure.dreamguystech.com/html/template/blog-list.html)
09:25:21	8676/8676	---M--	200	added ('OK')	image/jpeg	etag:%2221e4-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-04.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-04.jpg	(from https://doccure.dreamguystech.com/html/template/blog-list.html)
09:25:22	8788/8788	---M--	200	added ('OK')	image/jpeg	etag:%222254-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-05.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-thumb-05.jpg	(from https://doccure.dreamguystech.com/html/template/blog-list.html)
09:25:27	424198/424198	---M--	200	added ('OK')	image/jpeg	etag:%2267906-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-05.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-05.jpg	(from https://doccure.dreamguystech.com/html/template/blog-grid.html)
09:25:29	566184/566184	---M--	200	added ('OK')	image/jpeg	etag:%228a3a8-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-06.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-06.jpg	(from https://doccure.dreamguystech.com/html/template/blog-grid.html)
09:25:32	496904/496904	---M--	200	added ('OK')	image/jpeg	etag:%2279508-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-08.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-08.jpg	(from https://doccure.dreamguystech.com/html/template/blog-grid.html)
09:25:36	711638/711638	---M--	200	added ('OK')	image/jpeg	etag:%22adbd6-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-09.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-09.jpg	(from https://doccure.dreamguystech.com/html/template/blog-grid.html)
09:25:38	489/489	---M--	200	added ('OK')	image/png	etag:%221e9-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/admin/assets/img/favicon.png	doccure.dreamguystech.com/html/template/admin/assets/img/favicon.png	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:38	163879/163879	---M-Z	200	added ('OK')	text/css	etag:%2228027-5d05d442eb180-gzip%22	https://doccure.dreamguystech.com/html/template/admin/assets/css/bootstrap.min.css	doccure.dreamguystech.com/html/template/admin/assets/css/bootstrap.min.css	(from https://doccure.dreamguystech.com/html/template/admin/index.html)
09:25:39	568049/568049	---M--	200	added ('OK')	image/jpeg	etag:%228aaf1-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-07.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-07.jpg	(from https://doccure.dreamguystech.com/html/template/blog-grid.html)
09:25:39	420628/420628	---M--	200	added ('OK')	image/jpeg	etag:%2266b14-5cc6aeec46000%22	https://doccure.dreamguystech.com/html/template/assets/img/blog/blog-10.jpg	doccure.dreamguystech.com/html/template/assets/img/blog/blog-10.jpg	(from https://doccure.dreamguystech.com/html/template/blog-grid.html)
